Time,(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%],
      63.2,    1503.8,    1506.6,    1580.3,    1604.9,     35.95,     36.08,     37.88,     38.39,     35.90,     36.06,     37.82,     38.37,       0.0,    -3.705,    -3.513,    -2.816,    -2.156,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     36.93,    -12.33,         1,         1,         1,         1,         0,         0,    2.5924,    2.5902,    2.5888,    2.5923,    2.5909,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.63,     -1.48,     -0.75,     -0.26,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -2.25,     -2.02,     -1.19,     -0.69,    0.4918,    0.3127,   -0.1212,   -0.1223,    0.1402,    0.3453,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.626,    -1.483,    -0.749,    -0.263,     0.000,         0,     0.000,    1737.0,      0.00,     -40.0,     32.05,   2401.00,     50.00,    -49.00,     43.00,    -27.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1261.00,   10709.0,   11149.0,    203.00,     25.00,     25.00,     25.00,     25.00,   1582.00,     29.00,         0,    -6.459,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    50.000,   -49.000,    43.000,   -27.000,
      63.3,    1503.7,    1511.1,    1588.3,    1609.7,     36.03,     36.09,     37.89,     38.47,     36.02,     36.23,     37.95,     38.38,       0.0,    -3.678,    -3.433,    -2.702,    -2.038,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.07,    -12.19,         1,         1,         1,         1,         0,         0,    2.5934,    2.5912,    2.5899,    2.5933,    2.5920,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.65,     -1.50,     -0.72,     -0.27,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -2.11,     -1.98,     -1.27,     -0.64,    0.2858,    0.2893,    0.6941,    0.3866,    0.4140,    0.3530,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.649,    -1.503,    -0.724,    -0.269,     0.000,         0,     0.000,    1733.0,      0.00,     -40.0,     31.75,   2398.00,     55.00,    -50.00,     35.00,    -28.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1258.00,   10761.0,   11149.0,    204.00,     25.00,     25.00,     25.00,     25.00,   1585.00,     29.00,         0,    -6.145,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    55.000,   -50.000,    35.000,   -28.000,
      63.4,    1510.0,    1515.4,    1586.0,    1611.3,     36.12,     36.29,     38.12,     38.45,     36.03,     36.19,     37.96,     38.53,       0.0,    -3.552,    -3.393,    -2.775,    -1.994,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.12,    -11.85,         1,         1,         1,         1,         0,         0,    2.5944,    2.5922,    2.5909,    2.5944,    2.5930,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.56,     -1.46,     -0.67,     -0.19,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -2.08,     -1.90,     -1.16,     -0.52,    0.2328,    0.0350,    0.0229,    0.2040,    0.1237,    0.2915,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.563,    -1.455,    -0.667,    -0.185,     0.000,         0,     0.000,    1729.5,      0.00,     -40.0,     31.80,   2396.00,     50.00,    -49.00,     35.00,    -28.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1265.00,   10784.0,   11149.0,    204.00,     25.00,     25.00,     25.00,     25.00,   1591.00,     30.00,         0,    -6.003,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    50.000,   -49.000,    35.000,   -28.000,
      63.5,    1513.9,    1520.4,    1590.4,    1615.1,     36.23,     36.34,     38.11,     38.55,     36.14,     36.40,     38.14,     38.63,       0.0,    -3.487,    -3.293,    -2.752,    -1.931,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.31,    -11.46,         1,         1,         1,         1,         0,         0,    2.5965,    2.5942,    2.5931,    2.5965,    2.5951,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.57,     -1.43,     -0.63,     -0.21,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.89,     -1.76,     -1.21,     -0.41,    0.2840,    0.1545,   -0.0494,    0.2825,    0.1679,    0.2392,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.497,    -1.390,    -0.595,    -0.144,     0.000,         0,     0.000,    1730.0,      0.00,     -40.0,     31.75,   2403.00,     54.00,    -48.00,     26.00,    -30.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1268.00,   10823.0,   11149.0,    205.00,     25.00,     25.00,     25.00,     25.00,   1586.00,     30.00,         0,    -5.520,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    54.000,   -48.000,    26.000,   -30.000,
      63.6,    1514.4,    1521.7,    1590.0,    1616.2,     36.28,     36.43,     38.15,     38.73,     36.31,     36.58,     38.18,     38.59,       0.0,    -3.408,    -3.316,    -2.737,    -1.929,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.31,    -11.46,         1,         1,         1,         1,         0,         0,    2.5965,    2.5942,    2.5931,    2.5965,    2.5951,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.50,     -1.39,     -0.60,     -0.14,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.89,     -1.76,     -1.21,     -0.41,    0.2840,    0.1545,   -0.0494,    0.2825,    0.1679,    0.2392,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.497,    -1.390,    -0.595,    -0.144,     0.000,         0,     0.000,    1726.5,      0.00,     -40.0,     31.85,   2421.00,     52.00,    -49.00,     23.00,    -28.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1259.00,   10812.0,   11149.0,    205.00,     24.00,     25.00,     25.00,     25.00,   1586.00,     30.00,         0,    -5.520,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    52.000,   -49.000,    23.000,   -28.000,
      63.7,    1521.4,    1526.0,    1594.6,    1619.2,     36.37,     36.52,     38.01,     38.70,     36.36,     36.51,     38.18,     38.84,       0.0,    -3.313,    -3.250,    -2.557,    -1.905,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.40,    -11.02,         1,         1,         1,         1,         0,         0,    2.5985,    2.5962,    2.5952,    2.5987,    2.5971,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.54,     -1.41,     -0.63,     -0.14,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.71,     -1.71,     -1.01,     -0.38,    0.2468,    0.2694,   -0.3901,   -0.0749,    0.0128,    0.1809,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.416,    -1.314,    -0.582,    -0.050,     0.000,         0,     0.000,    1726.0,      0.00,     -40.0,     32.20,   2428.00,     56.00,    -47.00,     23.00,    -27.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1271.00,   10846.0,   11149.0,    206.00,     24.00,     24.00,     25.00,     25.00,   1587.00,     29.00,         0,    -5.188,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -47.000,    23.000,   -27.000,
      63.8,    1523.6,    1530.7,    1593.8,    1621.9,     36.51,     36.64,     38.20,     38.84,     36.47,     36.68,     38.25,     38.82,       0.0,    -3.268,    -3.203,    -2.481,    -1.896,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.55,    -10.85,         1,         1,         1,         1,         0,         0,    2.5995,    2.5972,    2.5962,    2.5998,    2.5982,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.42,     -1.31,     -0.58,     -0.05,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.67,     -1.66,     -0.93,     -0.37,    0.3973,    0.3335,    0.5368,    0.3636,    0.4078,    0.2378,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.489,    -1.375,    -0.625,    -0.114,     0.000,         0,     0.000,    1723.0,      0.00,     -40.0,     32.65,   2442.00,     54.00,    -43.00,     27.00,    -22.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1271.00,   10874.0,   11149.0,    206.00,     25.00,     25.00,     25.00,     25.00,   1591.00,     30.00,         0,    -4.822,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    54.000,   -43.000,    27.000,   -22.000,
      63.9,    1529.6,    1533.3,    1597.6,    1625.3,     36.49,     36.68,     38.14,     38.89,     36.57,     36.75,     38.26,     38.80,       0.0,    -3.176,    -3.156,    -2.336,    -1.768,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.55,    -10.44,         1,         1,         1,         1,         0,         0,    2.6005,    2.5983,    2.5973,    2.6008,    2.5992,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.49,     -1.38,     -0.62,     -0.11,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.58,     -1.62,     -0.79,     -0.24,   -0.0611,    0.0976,   -0.1502,    0.1389,    0.0063,    0.1690,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.412,    -1.303,    -0.566,    -0.018,     0.000,         0,     0.000,    1724.0,      0.00,     -40.0,     32.80,   2446.00,     59.00,    -47.00,     31.00,    -25.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1263.00,   10883.0,   11149.0,    206.00,     24.00,     25.00,     25.00,     25.00,   1592.00,     30.00,         0,    -4.639,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    59.000,   -47.000,    31.000,   -25.000,
      64.0,    1532.3,    1538.8,    1597.7,    1627.9,     36.76,     36.77,     38.29,     38.97,     36.62,     36.75,     38.26,     39.00,       0.0,    -3.204,    -3.067,    -2.234,    -1.686,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.70,    -10.19,         1,         1,         1,         1,         0,         0,    2.6015,    2.5993,    2.5984,    2.6019,    2.6003,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.41,     -1.30,     -0.57,     -0.02,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.60,     -1.53,     -0.69,     -0.16,    0.7416,    0.2398,    0.4135,    0.2245,    0.4049,    0.2164,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.438,    -1.365,    -0.611,    -0.084,     0.000,         0,     0.000,    1724.5,      0.00,     -40.0,     33.20,   2456.00,     58.00,    -44.00,     34.00,    -25.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1271.00,   10921.0,   11149.0,    207.00,     24.00,     24.00,     25.00,     25.00,   1595.00,     29.00,         0,    -4.225,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    58.000,   -44.000,    34.000,   -25.000,
      64.1,    1538.5,    1542.4,    1605.4,    1631.2,     36.72,     36.92,     38.42,     38.98,     36.81,     36.92,     38.32,     38.98,       0.0,    -3.104,    -2.970,    -2.141,    -1.638,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.76,     -9.85,         1,         1,         1,         1,         0,         0,    2.6025,    2.6003,    2.5994,    2.6030,    2.6013,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.44,     -1.36,     -0.61,     -0.08,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.50,     -1.43,     -0.59,     -0.11,   -0.1093,    0.4332,    0.3477,    0.0429,    0.1786,    0.2021,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.451,    -1.327,    -0.576,    -0.077,     0.000,         0,     0.000,    1729.0,      0.00,     -40.0,     33.45,   2458.00,     58.00,    -51.00,     41.00,    -32.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1254.00,   10921.0,   11149.0,    207.00,     24.00,     24.00,     24.00,     24.00,   1597.00,     29.00,         0,    -3.975,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    58.000,   -51.000,    41.000,   -32.000,
      64.2,    1541.5,    1547.4,    1605.5,    1633.6,     36.89,     36.96,     38.50,     39.10,     36.90,     37.06,     38.41,     38.98,       0.0,    -3.208,    -2.917,    -2.174,    -1.633,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.76,     -9.85,         1,         1,         1,         1,         0,         0,    2.6025,    2.6003,    2.5994,    2.6030,    2.6013,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -1.45,     -1.33,     -0.58,     -0.08,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -1.50,     -1.43,     -0.59,     -0.11,   -0.1093,    0.4332,    0.3477,    0.0429,    0.1786,    0.2021,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -1.451,    -1.327,    -0.576,    -0.077,     0.000,         0,     0.000,    1729.5,      0.00,     -40.0,     33.40,   2451.00,     63.00,    -54.00,     44.00,    -34.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1271.00,   10955.0,   11149.0,    207.00,     24.00,     24.00,     24.00,     24.00,   1602.00,     30.00,         0,    -3.975,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    63.000,   -54.000,    44.000,   -34.000,
